user_id,item_id,rating,datetime,hour,is_weekend,is_holiday,click,cart,forward,buy
U03711,I0893,2,2025/5/1 16:13,16,0,0,1,0,0,0
U01744,I1794,2,2025/5/1 16:13,16,0,0,1,0,0,0
U04193,I0963,4,2025/5/1 16:13,16,0,1,1,1,0,1
U00726,I0568,3,2025/5/1 21:13,21,0,1,1,1,0,0
U00118,I0834,2,2025/5/1 23:13,23,0,1,1,0,1,0
U01283,I2177,2,2025/5/1 23:13,23,0,0,1,0,0,0
U02818,I1263,3,2025/5/2 1:13,1,0,0,1,1,0,0
U02432,I2574,1,2025/5/2 1:13,1,0,0,1,0,0,0
U01344,I0328,1,2025/5/2 1:13,1,0,0,1,0,0,0
U01793,I0453,3,2025/5/2 5:13,5,0,0,1,1,0,0
U04707,I1544,2,2025/5/2 5:13,5,0,0,1,0,1,0
U04083,I2642,5,2025/5/2 6:13,6,0,1,1,1,1,1
U01467,I1364,1,2025/5/2 6:13,6,0,0,1,0,0,0
U02919,I0558,2,2025/5/2 8:13,8,0,0,1,0,0,0
U00296,I2025,1,2025/5/2 9:13,9,0,0,1,0,0,0
U01419,I2286,3,2025/5/2 10:13,10,0,0,1,1,0,0
U00737,I1263,2,2025/5/2 12:13,12,0,0,1,0,0,0
U01918,I1317,1,2025/5/2 16:13,16,0,0,1,0,0,0
U00811,I3065,1,2025/5/2 17:13,17,0,0,1,0,0,0
U03824,I2769,2,2025/5/2 17:13,17,0,0,1,0,0,0
U02646,I2898,2,2025/5/2 23:13,23,0,0,1,0,0,0
U00200,I1649,2,2025/5/2 23:13,23,0,0,1,0,0,0
U00540,I1173,1,2025/5/3 2:13,2,1,0,1,0,0,0
U03088,I0417,2,2025/5/3 3:13,3,1,0,1,0,0,0
U00613,I0772,2,2025/5/3 5:13,5,1,0,1,0,0,0
U03360,I1750,4,2025/5/3 6:13,6,1,0,1,1,0,1
U03303,I0613,3,2025/5/3 6:13,6,1,0,1,1,0,0
U00452,I2371,5,2025/5/3 10:13,10,1,0,1,1,1,1
U04126,I0809,2,2025/5/3 10:13,10,1,1,1,0,0,0
U01335,I0793,1,2025/5/3 10:13,10,1,0,1,0,0,0
U00431,I0064,2,2025/5/3 11:13,11,1,0,1,0,0,0
U02241,I0140,5,2025/5/3 11:13,11,1,0,1,1,1,1
U02434,I1044,1,2025/5/3 13:13,13,1,0,1,0,0,0
U02024,I1781,2,2025/5/3 14:13,14,1,1,1,0,0,0
U00561,I0711,1,2025/5/3 14:13,14,1,0,1,0,0,0
U03429,I2561,1,2025/5/3 15:13,15,1,1,1,0,0,0
U03504,I2313,2,2025/5/3 15:13,15,1,0,1,0,0,0
U01393,I1794,1,2025/5/3 16:13,16,1,0,1,0,0,0
U03329,I3094,2,2025/5/3 20:13,20,1,0,1,0,0,0
U02310,I1773,1,2025/5/4 0:13,0,1,1,1,0,0,0
U00861,I2241,1,2025/5/4 4:13,4,1,0,1,0,0,0
U03736,I0601,3,2025/5/4 4:13,4,1,0,1,1,0,0
U03251,I0963,2,2025/5/4 5:13,5,1,0,1,0,0,0
U03261,I2371,2,2025/5/4 5:13,5,1,0,1,0,0,0
U00572,I2417,2,2025/5/4 6:13,6,1,1,1,0,0,0
U03920,I1457,3,2025/5/4 7:13,7,1,1,1,1,0,0
U03864,I3285,2,2025/5/4 7:13,7,1,0,1,0,0,0
U00145,I1810,1,2025/5/4 8:13,8,1,0,1,0,0,0
U00365,I3260,1,2025/5/4 9:13,9,1,1,1,0,0,0
U02110,I3001,2,2025/5/4 11:13,11,1,0,1,0,0,0
U01340,I0153,1,2025/5/4 12:13,12,1,0,1,0,0,0
U02007,I2325,3,2025/5/4 13:13,13,1,0,1,1,0,0
U04755,I0652,1,2025/5/4 13:13,13,1,0,1,0,0,0
U03904,I1750,4,2025/5/4 13:13,13,1,0,1,1,0,1
U01011,I2650,3,2025/5/4 14:13,14,1,1,1,1,0,0
U00444,I3302,2,2025/5/4 14:13,14,1,1,1,0,0,0
U02345,I2987,2,2025/5/4 14:13,14,1,0,1,0,0,0
U03441,I1357,4,2025/5/4 15:13,15,1,0,1,1,0,1
U00342,I2000,2,2025/5/4 16:13,16,1,1,1,0,0,0
U01699,I1178,1,2025/5/4 16:13,16,1,0,1,0,0,0
U02992,I3038,2,2025/5/4 23:13,23,1,0,1,0,0,0
U02764,I0493,1,2025/5/4 23:13,23,1,0,1,0,0,0
U04591,I2508,3,2025/5/5 0:13,0,0,0,1,1,0,0
U02224,I2556,3,2025/5/5 0:13,0,0,1,1,1,0,0
U02420,I1528,2,2025/5/5 0:13,0,0,0,1,0,0,0
U00701,I0630,1,2025/5/5 0:13,0,0,1,1,0,0,0
U00836,I0140,2,2025/5/5 2:13,2,0,0,1,0,0,0
U01030,I1063,1,2025/5/5 3:13,3,0,0,1,0,0,0
U04961,I1417,2,2025/5/5 4:13,4,0,0,1,0,0,0
U01842,I0934,2,2025/5/5 5:13,5,0,1,1,0,0,0
U01408,I0582,2,2025/5/5 7:13,7,0,0,1,0,0,0
U04187,I0353,2,2025/5/5 8:13,8,0,0,1,0,0,0
U03104,I2308,1,2025/5/5 8:13,8,0,1,1,0,0,0
U02460,I3089,1,2025/5/5 9:13,9,0,1,1,0,0,0
U00993,I3119,1,2025/5/5 10:13,10,0,0,1,0,0,0
U02709,I2159,1,2025/5/5 11:13,11,0,0,1,0,0,0
U01790,I1750,1,2025/5/5 11:13,11,0,1,1,0,0,0
U00648,I0504,1,2025/5/5 11:13,11,0,0,1,0,0,0
U00829,I1843,2,2025/5/5 12:13,12,0,0,1,0,0,0
U04365,I1044,1,2025/5/5 12:13,12,0,0,1,0,0,0
U02471,I2941,2,2025/5/5 14:13,14,0,1,1,0,0,0
U04657,I1333,5,2025/5/5 15:13,15,0,0,1,1,1,1
U02529,I0353,2,2025/5/5 15:13,15,0,0,1,0,0,0
U00888,I2508,1,2025/5/5 15:13,15,0,0,1,0,0,0
U01936,I3274,1,2025/5/5 16:13,16,0,0,1,0,0,0
U04804,I2207,2,2025/5/5 16:13,16,0,0,1,0,0,0
U02017,I0099,1,2025/5/6 1:13,1,0,0,1,0,0,0
U03148,I0911,2,2025/5/6 1:13,1,0,0,1,0,0,0
U02566,I1364,1,2025/5/6 3:13,3,0,1,1,0,0,0
U04566,I2078,3,2025/5/6 4:13,4,0,0,1,1,0,0
U04467,I1623,3,2025/5/6 5:13,5,0,0,1,1,0,0
U02093,I0407,3,2025/5/6 7:13,7,0,0,1,1,0,0
U01516,I1357,2,2025/5/6 10:13,10,0,1,1,0,0,0
U00091,I2011,4,2025/5/6 10:13,10,0,1,1,1,0,1
U00402,I2642,1,2025/5/6 11:13,11,0,0,1,0,0,0
U03877,I1357,1,2025/5/6 11:13,11,0,0,1,0,0,0
U03708,I1808,1,2025/5/6 12:13,12,0,1,1,0,0,0
U03027,I2068,2,2025/5/6 13:13,13,0,0,1,0,0,0
U02837,I0417,1,2025/5/6 14:13,14,0,0,1,0,0,0
U02953,I0276,2,2025/5/6 15:13,15,0,0,1,0,0,0
U02495,I1941,1,2025/5/6 16:13,16,0,0,1,0,0,0
U03313,I0303,3,2025/5/6 16:13,16,0,0,1,1,0,0
U04328,I1252,2,2025/5/6 16:13,16,0,0,1,0,0,0
U00755,I3001,2,2025/5/6 16:13,16,0,0,1,0,0,0
U00144,I1245,3,2025/5/6 18:13,18,0,0,1,1,0,0
U00670,I1431,3,2025/5/7 0:13,0,0,0,1,1,0,0
U00241,I3074,1,2025/5/7 1:13,1,0,0,1,0,1,0
U04302,I1204,3,2025/5/7 2:13,2,0,0,1,1,0,0
U03792,I2197,1,2025/5/7 3:13,3,0,1,1,0,0,0
U04487,I0918,1,2025/5/7 3:13,3,0,0,1,0,0,0
U00051,I1924,2,2025/5/7 4:13,4,0,1,1,0,0,0
U02989,I3021,2,2025/5/7 5:13,5,0,0,1,0,0,0
U03605,I2652,1,2025/5/7 5:13,5,0,0,1,0,0,0
U02823,I1925,1,2025/5/7 6:13,6,0,0,1,0,0,0
U03620,I2176,3,2025/5/7 6:13,6,0,0,1,1,0,0
U03997,I0286,1,2025/5/7 6:13,6,0,1,1,0,0,0
U01421,I1063,2,2025/5/7 9:13,9,0,0,1,0,0,0
U01289,I1570,1,2025/5/7 10:13,10,0,0,1,0,0,0
U02261,I0630,1,2025/5/7 10:13,10,0,1,1,0,0,0
U01493,I2256,2,2025/5/7 10:13,10,0,0,1,0,0,0
U03315,I2078,1,2025/5/7 12:13,12,0,0,1,0,0,0
U04758,I1544,1,2025/5/7 13:13,13,0,1,1,0,0,0
U00016,I2711,1,2025/5/7 14:13,14,0,0,1,0,1,0
U03960,I0793,2,2025/5/7 15:13,15,0,0,1,0,0,0
U04468,I0457,2,2025/5/7 16:13,16,0,0,1,0,0,0
U00861,I0116,2,2025/5/7 16:13,16,0,1,1,0,0,0
U04317,I3002,1,2025/5/7 21:13,21,0,0,1,0,0,0
U00424,I0451,2,2025/5/8 0:13,0,0,1,1,0,0,0
U02245,I0416,2,2025/5/8 1:13,1,0,0,1,0,0,0
U03726,I0568,4,2025/5/8 3:13,3,0,0,1,1,0,1
U02776,I3026,1,2025/5/8 5:13,5,0,1,1,0,0,0
U04708,I1516,3,2025/5/8 6:13,6,0,0,1,1,0,0
U00029,I0306,1,2025/5/8 7:13,7,0,1,1,0,0,0
U00111,I0246,2,2025/5/8 7:13,7,0,0,1,0,0,0
U04192,I1466,2,2025/5/8 8:13,8,0,0,1,0,0,0
U02823,I3151,2,2025/5/8 10:13,10,0,0,1,0,0,0
U04903,I3260,2,2025/5/8 10:13,10,0,0,1,0,0,0
U03690,I2359,1,2025/5/8 11:13,11,0,0,1,0,0,0
U00442,I0867,2,2025/5/8 11:13,11,0,0,1,0,0,0
U03112,I3119,1,2025/5/8 12:13,12,0,0,1,0,0,0
U04363,I2317,2,2025/5/8 12:13,12,0,0,1,0,0,0
U02526,I2782,1,2025/5/8 12:13,12,0,0,1,0,0,0
U03721,I1142,1,2025/5/8 12:13,12,0,1,1,0,0,0
U00391,I2002,1,2025/5/8 13:13,13,0,1,1,0,0,0
U01197,I3002,2,2025/5/8 13:13,13,0,1,1,0,0,0
U04636,I0002,1,2025/5/8 13:13,13,0,0,1,0,0,0
U04357,I0328,3,2025/5/8 14:13,14,0,1,1,1,0,0
U01969,I0259,1,2025/5/8 15:13,15,0,1,1,0,0,0
U00228,I3094,2,2025/5/8 15:13,15,0,1,1,0,0,0
U02906,I0793,2,2025/5/8 15:13,15,0,0,1,0,0,0
U03429,I1920,3,2025/5/8 16:13,16,0,1,1,1,0,0
U04724,I0568,2,2025/5/8 16:13,16,0,0,1,0,0,0
U01085,I1317,2,2025/5/8 16:13,16,0,0,1,0,0,0
U03040,I0965,1,2025/5/8 19:13,19,0,1,1,0,0,0
U02878,I1630,2,2025/5/9 0:13,0,0,0,1,0,0,0
U03522,I2781,1,2025/5/9 1:13,1,0,1,1,0,0,0
U00148,I0099,4,2025/5/9 3:13,3,0,1,1,1,0,1
U04179,I0601,1,2025/5/9 5:13,5,0,0,1,0,0,0
U03120,I1531,3,2025/5/9 6:13,6,0,1,1,1,0,0
U01190,I2277,1,2025/5/9 7:13,7,0,0,1,0,0,0
U02098,I2381,3,2025/5/9 8:13,8,0,1,1,1,0,0
U00137,I1357,4,2025/5/9 8:13,8,0,1,1,1,0,1
U03538,I3094,1,2025/5/9 9:13,9,0,0,1,0,0,0
U01485,I0116,2,2025/5/9 12:13,12,0,1,1,0,0,0
U00079,I0809,2,2025/5/9 12:13,12,0,0,1,0,0,0
U01128,I2540,1,2025/5/9 12:13,12,0,0,1,0,0,0
U04911,I2452,2,2025/5/9 13:13,13,0,0,1,0,0,0
U01682,I0927,1,2025/5/9 14:13,14,0,0,1,0,0,0
U02797,I3026,2,2025/5/9 15:13,15,0,0,1,0,0,0
U03292,I1920,2,2025/5/9 15:13,15,0,0,1,0,0,0
U03412,I0793,2,2025/5/9 15:13,15,0,0,1,0,0,0
U04057,I1481,2,2025/5/9 16:13,16,0,1,1,0,0,0
U02995,I2942,2,2025/5/9 20:13,20,0,1,1,0,0,0
U04109,I0281,1,2025/5/10 1:13,1,1,0,1,0,0,0
U00712,I0711,1,2025/5/10 4:13,4,1,0,1,0,0,0
U04359,I2396,2,2025/5/10 5:13,5,1,1,1,0,0,0
U04961,I0772,1,2025/5/10 5:13,5,1,0,1,0,0,0
U03595,I2309,3,2025/5/10 6:13,6,1,1,1,1,0,0
U02638,I1417,2,2025/5/10 6:13,6,1,1,1,0,0,0
U03224,I1579,3,2025/5/10 6:13,6,1,0,1,1,0,0
U02271,I2551,1,2025/5/10 7:13,7,1,1,1,0,0,0
U03911,I0963,1,2025/5/10 9:13,9,1,1,1,0,0,0
U01046,I2519,1,2025/5/10 9:13,9,1,1,1,0,0,0
U01203,I3065,1,2025/5/10 10:13,10,1,1,1,0,0,0
U03632,I1245,3,2025/5/10 11:13,11,1,0,1,1,0,0
U00451,I3038,3,2025/5/10 12:13,12,1,1,1,1,0,0
U00896,I2838,2,2025/5/10 12:13,12,1,0,1,0,0,0
U00581,I2179,1,2025/5/10 12:13,12,1,1,1,0,0,0
U04915,I3001,2,2025/5/10 12:13,12,1,1,1,0,0,0
U03642,I1223,2,2025/5/10 12:13,12,1,0,1,0,0,0
U01037,I1189,2,2025/5/10 13:13,13,1,0,1,0,0,0
U00338,I2000,5,2025/5/10 13:13,13,1,0,1,1,1,1
U02801,I1481,2,2025/5/10 13:13,13,1,1,1,0,0,0
U04916,I2590,2,2025/5/10 14:13,14,1,0,1,0,0,0
U01279,I0927,1,2025/5/10 14:13,14,1,0,1,0,0,0
U02042,I2952,1,2025/5/10 14:13,14,1,0,1,0,0,0
U01059,I3062,1,2025/5/10 14:13,14,1,0,1,0,0,0
U02002,I0477,2,2025/5/10 16:13,16,1,0,1,0,0,0
U00228,I1087,1,2025/5/10 19:13,19,1,1,1,0,0,0
U02304,I0009,2,2025/5/10 23:13,23,1,0,1,0,0,0
U01079,I2941,2,2025/5/11 0:13,0,1,0,1,0,0,0
U02624,I2642,1,2025/5/11 1:13,1,1,1,1,0,0,0
U03683,I1680,1,2025/5/11 1:13,1,1,0,1,0,0,0
U03357,I3051,2,2025/5/11 1:13,1,1,0,1,0,0,0
U02322,I0988,3,2025/5/11 3:13,3,1,1,1,1,0,0
U01112,I3051,3,2025/5/11 6:13,6,1,0,1,1,0,0
U03159,I0279,1,2025/5/11 6:13,6,1,0,1,0,0,0
U00058,I0927,1,2025/5/11 7:13,7,1,1,1,0,0,0
U02683,I1517,2,2025/5/11 8:13,8,1,1,1,0,0,0
U03089,I1272,2,2025/5/11 8:13,8,1,0,1,0,0,0
U01841,I3176,1,2025/5/11 11:13,11,1,0,1,0,0,0
U02510,I1763,2,2025/5/11 13:13,13,1,0,1,0,0,0
U03591,I2982,2,2025/5/11 14:13,14,1,0,1,0,0,0
U04947,I1637,2,2025/5/11 14:13,14,1,0,1,0,0,0
U00352,I0606,4,2025/5/11 14:13,14,1,1,1,1,0,1
U01174,I1223,1,2025/5/11 15:13,15,1,0,1,0,0,0
U03633,I0123,2,2025/5/11 16:13,16,1,1,1,0,0,0
U00400,I2994,3,2025/5/11 16:13,16,1,1,1,1,0,0
U01741,I2987,2,2025/5/11 23:13,23,1,1,1,0,0,0
U03080,I0477,1,2025/5/11 23:13,23,1,1,1,0,0,0
U03570,I1597,1,2025/5/12 3:13,3,0,0,1,0,0,0
U00717,I2625,2,2025/5/12 4:13,4,0,1,1,0,0,0
U02371,I1279,1,2025/5/12 4:13,4,0,1,1,0,0,0
U00412,I2385,2,2025/5/12 7:13,7,0,1,1,0,0,0
U04287,I2179,1,2025/5/12 9:13,9,0,0,1,0,0,0
U01247,I1597,2,2025/5/12 10:13,10,0,0,1,0,0,0
U03738,I0817,1,2025/5/12 10:13,10,0,0,1,0,0,0
U02806,I2711,2,2025/5/12 11:13,11,0,0,1,0,0,0
U00759,I1392,3,2025/5/12 12:13,12,0,1,1,1,0,0
U04749,I2179,3,2025/5/12 13:13,13,0,1,1,1,0,0
U01310,I1514,2,2025/5/12 13:13,13,0,1,1,0,0,0
U03132,I3301,1,2025/5/12 14:13,14,0,0,1,0,0,0
U04556,I0642,1,2025/5/12 14:13,14,0,0,1,0,0,0
U01178,I1189,2,2025/5/12 15:13,15,0,0,1,0,0,0
U02880,I2641,2,2025/5/12 15:13,15,0,0,1,0,0,0
U02975,I0988,4,2025/5/12 15:13,15,0,0,1,1,0,1
U01553,I1649,2,2025/5/12 16:13,16,0,0,1,0,0,0
U00948,I1622,2,2025/5/12 19:13,19,0,1,1,0,0,0
U03369,I3082,1,2025/5/13 0:13,0,0,0,1,0,0,0
U02199,I0314,1,2025/5/13 1:13,1,0,0,1,0,0,0
U04811,I2556,2,2025/5/13 2:13,2,0,0,1,0,0,0
U04449,I1808,2,2025/5/13 5:13,5,0,0,1,0,0,0
U03200,I2794,2,2025/5/13 6:13,6,0,0,1,0,0,0
U01362,I1172,1,2025/5/13 6:13,6,0,0,1,0,0,0
U02396,I1531,2,2025/5/13 6:13,6,0,1,1,0,0,0
U00001,I2256,2,2025/5/13 8:13,8,0,0,1,0,0,0
U04306,I2994,1,2025/5/13 8:13,8,0,0,1,0,0,0
U03700,I1813,1,2025/5/13 8:13,8,0,0,1,0,0,0
U01027,I2952,1,2025/5/13 8:13,8,0,1,1,0,0,0
U00029,I2377,1,2025/5/13 9:13,9,0,0,1,0,0,0
U02674,I0756,4,2025/5/13 10:13,10,0,0,1,1,0,1
U04194,I2642,3,2025/5/13 10:13,10,0,0,1,1,0,0
U04896,I3260,2,2025/5/13 10:13,10,0,0,1,0,0,0
U02617,I2656,3,2025/5/13 10:13,10,0,1,1,1,0,0
U03895,I2272,2,2025/5/13 10:13,10,0,0,1,0,0,0
U02843,I2995,1,2025/5/13 11:13,11,0,1,1,0,0,0
U00893,I0392,2,2025/5/13 13:13,13,0,1,1,0,0,0
U02594,I1159,5,2025/5/13 13:13,13,0,1,1,1,1,1
U02634,I1333,3,2025/5/13 15:13,15,0,0,1,1,0,0
U04709,I2226,2,2025/5/13 15:13,15,0,1,1,0,0,0
U00205,I2748,2,2025/5/13 20:13,20,0,0,1,0,0,0
U01823,I2089,1,2025/5/13 20:13,20,0,1,1,0,0,0
U02695,I2741,3,2025/5/13 23:13,23,0,0,1,1,0,0
U04758,I0281,1,2025/5/14 0:13,0,0,0,1,0,0,0
U03540,I2594,1,2025/5/14 2:13,2,0,1,1,0,0,0
U04817,I1637,1,2025/5/14 2:13,2,0,1,1,0,0,0
U02262,I1082,1,2025/5/14 2:13,2,0,0,1,0,0,0
U02984,I2592,1,2025/5/14 3:13,3,0,0,1,0,0,0
U03782,I2650,1,2025/5/14 6:13,6,0,0,1,0,0,0
U00690,I2276,1,2025/5/14 7:13,7,0,0,1,0,0,0
U03179,I1001,1,2025/5/14 7:13,7,0,0,1,0,0,0
U02111,I2769,1,2025/5/14 8:13,8,0,1,1,0,0,0
U02115,I2913,2,2025/5/14 8:13,8,0,1,1,0,0,0
U00597,I0078,2,2025/5/14 8:13,8,0,1,1,0,0,0
U00266,I1605,1,2025/5/14 10:13,10,0,0,1,0,0,0
U03881,I3149,1,2025/5/14 11:13,11,0,1,1,0,0,0
U00995,I2763,1,2025/5/14 11:13,11,0,0,1,0,0,0
U02007,I2222,2,2025/5/14 12:13,12,0,0,1,0,0,0
U00120,I1280,2,2025/5/14 13:13,13,0,0,1,0,0,0
U02957,I1985,2,2025/5/14 13:13,13,0,0,1,0,0,0
U02621,I0906,4,2025/5/14 13:13,13,0,1,1,1,0,1
U03450,I1794,2,2025/5/14 14:13,14,0,1,1,0,0,0
U00475,I2636,1,2025/5/14 14:13,14,0,0,1,0,0,0
U01898,I0606,2,2025/5/14 14:13,14,0,0,1,0,0,0
U00568,I1054,1,2025/5/14 15:13,15,0,1,1,0,0,0
U01386,I0686,1,2025/5/14 15:13,15,0,0,1,0,0,0
U03358,I3149,2,2025/5/14 16:13,16,0,0,1,0,0,0
U02242,I2556,2,2025/5/14 16:13,16,0,0,1,0,0,0
U00824,I2213,1,2025/5/14 16:13,16,0,1,1,0,0,0
U02465,I2887,3,2025/5/14 16:13,16,0,0,1,1,0,0
U00102,I2325,1,2025/5/14 18:13,18,0,0,1,0,0,0
U01788,I2213,2,2025/5/14 20:13,20,0,0,1,0,0,0
U04313,I2381,3,2025/5/14 23:13,23,0,0,1,1,0,0
U03893,I2344,2,2025/5/14 23:13,23,0,1,1,0,0,0
U00428,I1789,2,2025/5/15 0:13,0,0,1,1,0,0,0
U02872,I1191,4,2025/5/15 0:13,0,0,1,1,1,0,1
U04157,I0906,1,2025/5/15 1:13,1,0,0,1,0,0,0
U01816,I0203,1,2025/5/15 2:13,2,0,0,1,0,0,0
U01803,I2701,2,2025/5/15 3:13,3,0,0,1,0,0,0
U04948,I2339,3,2025/5/15 5:13,5,0,0,1,1,0,0
U00892,I1204,5,2025/5/15 5:13,5,0,0,1,1,1,1
U02423,I1317,1,2025/5/15 6:13,6,0,0,1,0,0,0
U04812,I0026,1,2025/5/15 7:13,7,0,1,1,0,0,0
U02892,I2666,2,2025/5/15 7:13,7,0,0,1,0,0,0
U01680,I0125,1,2025/5/15 7:13,7,0,0,1,0,0,0
U00551,I2008,2,2025/5/15 7:13,7,0,0,1,0,0,0
U01721,I0493,2,2025/5/15 7:13,7,0,0,1,0,0,0
U01924,I1834,2,2025/5/15 8:13,8,0,0,1,0,0,0
U03558,I2309,2,2025/5/15 8:13,8,0,0,1,0,0,0
U02777,I0283,1,2025/5/15 9:13,9,0,0,1,0,0,0
U00975,I2625,2,2025/5/15 9:13,9,0,0,1,0,0,0
U00985,I3208,2,2025/5/15 11:13,11,0,1,1,0,0,0
U01165,I2820,2,2025/5/15 11:13,11,0,1,1,0,0,0
U00855,I2913,2,2025/5/15 12:13,12,0,0,1,0,0,0
U02217,I2186,2,2025/5/15 12:13,12,0,0,1,0,0,0
U02807,I2344,1,2025/5/15 12:13,12,0,0,1,0,0,0
U03061,I1813,2,2025/5/15 12:13,12,0,0,1,0,0,0
U03613,I3074,2,2025/5/15 12:13,12,0,0,1,0,0,0
U01690,I2385,1,2025/5/15 12:13,12,0,0,1,0,0,0
U02506,I2277,1,2025/5/15 12:13,12,0,0,1,0,0,0
U03989,I2256,1,2025/5/15 14:13,14,0,1,1,0,0,0
U02958,I2087,1,2025/5/15 16:13,16,0,0,1,0,0,0
U02261,I2630,1,2025/5/15 19:13,19,0,0,1,0,0,0
U01929,I2195,2,2025/5/15 23:13,23,0,0,1,0,0,0
U01456,I1096,2,2025/5/16 0:13,0,0,0,1,0,0,0
U04028,I3001,1,2025/5/16 0:13,0,0,1,1,0,0,0
U02883,I1056,2,2025/5/16 2:13,2,0,1,1,0,1,0
U00063,I1438,1,2025/5/16 2:13,2,0,1,1,0,0,0
U04984,I0262,4,2025/5/16 2:13,2,0,1,1,1,0,1
U00920,I2173,2,2025/5/16 6:13,6,0,0,1,0,0,0
U01751,I0016,1,2025/5/16 6:13,6,0,0,1,0,0,0
U01429,I0265,2,2025/5/16 7:13,7,0,1,1,0,0,0
U02985,I3301,1,2025/5/16 8:13,8,0,0,1,0,0,0
U02410,I2622,1,2025/5/16 8:13,8,0,0,1,0,0,0
U04490,I0834,3,2025/5/16 10:13,10,0,0,1,1,0,0
U03815,I3062,3,2025/5/16 10:13,10,0,0,1,1,0,0
U00130,I0477,1,2025/5/16 13:13,13,0,1,1,0,0,0
U04623,I1513,2,2025/5/16 13:13,13,0,1,1,0,0,0
U02093,I0651,2,2025/5/16 14:13,14,0,0,1,0,0,0
U00649,I0568,2,2025/5/16 14:13,14,0,0,1,0,0,0
U00900,I1349,2,2025/5/16 15:13,15,0,0,1,0,0,0
U02425,I2286,2,2025/5/16 15:13,15,0,0,1,0,0,0
U02306,I2179,1,2025/5/16 16:13,16,0,1,1,0,0,0
U01094,I1773,2,2025/5/16 16:13,16,0,0,1,0,0,0
U01241,I2008,1,2025/5/16 17:13,17,0,0,1,0,0,0
U00070,I2952,2,2025/5/16 18:13,18,0,1,1,0,0,0
U00388,I0451,2,2025/5/16 19:13,19,0,1,1,0,0,0
U02991,I2911,2,2025/5/16 21:13,21,0,0,1,0,0,0
U04437,I0320,2,2025/5/16 23:13,23,0,1,1,0,0,0
U04961,I3002,2,2025/5/16 23:13,23,0,0,1,0,0,0
U02120,I2666,1,2025/5/17 0:13,0,1,0,1,0,0,0
U02927,I3110,1,2025/5/17 2:13,2,1,0,1,0,0,0
U00705,I2179,2,2025/5/17 3:13,3,1,0,1,0,0,0
U00572,I0002,2,2025/5/17 4:13,4,1,0,1,0,0,0
U00760,I2089,5,2025/5/17 4:13,4,1,0,1,1,1,1
U02680,I2002,1,2025/5/17 5:13,5,1,1,1,0,0,0
U04737,I0416,2,2025/5/17 5:13,5,1,0,1,0,0,0
U01269,I1921,3,2025/5/17 7:13,7,1,0,1,1,0,0
U03232,I3120,1,2025/5/17 7:13,7,1,0,1,0,0,0
U02039,I0449,2,2025/5/17 7:13,7,1,0,1,0,0,0
U00955,I2486,1,2025/5/17 9:13,9,1,0,1,0,0,0
U03444,I1877,1,2025/5/17 11:13,11,1,0,1,0,0,0
U02109,I1298,2,2025/5/17 11:13,11,1,0,1,0,0,0
U03156,I2942,2,2025/5/17 11:13,11,1,1,1,0,0,0
U01402,I1426,3,2025/5/17 11:13,11,1,0,1,1,0,0
U01711,I0016,2,2025/5/17 12:13,12,1,1,1,0,0,0
U04752,I1577,2,2025/5/17 12:13,12,1,0,1,0,0,0
U04829,I2625,3,2025/5/17 14:13,14,1,0,1,1,0,0
U04367,I2571,1,2025/5/17 14:13,14,1,0,1,0,0,0
U02653,I2309,1,2025/5/17 14:13,14,1,0,1,0,0,0
U04080,I2390,2,2025/5/17 15:13,15,1,0,1,0,0,0
U00414,I1990,2,2025/5/17 16:13,16,1,0,1,0,0,0
U03862,I1104,2,2025/5/17 17:13,17,1,0,1,0,0,0
U02048,I1764,3,2025/5/17 17:13,17,1,0,1,1,0,0
U01419,I2844,1,2025/5/17 17:13,17,1,1,1,0,0,0
U01418,I0370,3,2025/5/17 19:13,19,1,1,1,1,0,0
U00987,I2900,2,2025/5/17 20:13,20,1,1,1,0,0,0
U03889,I2709,2,2025/5/17 20:13,20,1,0,1,0,0,0
U00163,I3020,1,2025/5/17 21:13,21,1,0,1,0,0,0
U01410,I2440,1,2025/5/17 21:13,21,1,1,1,0,0,0
U00270,I0576,2,2025/5/17 21:13,21,1,0,1,0,0,0
U01691,I1108,3,2025/5/18 0:13,0,1,1,1,1,0,0
U02880,I2384,2,2025/5/18 0:13,0,1,0,1,0,0,0
U00931,I2124,4,2025/5/18 2:13,2,1,1,1,1,0,1
U04305,I1753,2,2025/5/18 3:13,3,1,0,1,0,0,0
U01813,I3238,2,2025/5/18 3:13,3,1,0,1,0,0,0
U01621,I2590,3,2025/5/18 4:13,4,1,1,1,1,1,0
U01574,I0233,1,2025/5/18 5:13,5,1,0,1,0,0,0
U00883,I0161,4,2025/5/18 5:13,5,1,0,1,1,0,1
U03672,I1810,1,2025/5/18 6:13,6,1,0,1,0,0,0
U02454,I2646,1,2025/5/18 6:13,6,1,1,1,0,0,0
U04849,I2036,2,2025/5/18 6:13,6,1,0,1,0,0,0
U02623,I1900,2,2025/5/18 6:13,6,1,1,1,0,0,0
U02073,I3271,2,2025/5/18 6:13,6,1,1,1,0,0,0
U03098,I0140,1,2025/5/18 7:13,7,1,1,1,0,1,0
U04527,I2313,2,2025/5/18 7:13,7,1,0,1,0,0,0
U01353,I2081,2,2025/5/18 7:13,7,1,0,1,0,0,0
U02173,I0625,2,2025/5/18 8:13,8,1,0,1,0,0,0
