id,forum_id,user_id,parent_id,root_id,reply_to_comment_id,reply_user_name,status,like_count,content,create_time,update_time
180,710000000000000036,2043642606338903529,177,177,177,用户2043642606338903526,1,58,回复主楼B 给出不同建议,2026-02-01 17:58:00,2026-02-01 18:01:00
181,710000000000000037,2043642606338903530,0,181,0,,1,63,主楼评论A 针对论坛710000000000000037 的看法,2026-02-01 18:01:00,2026-02-01 18:06:00
182,710000000000000037,2043642606338903531,0,182,0,,1,68,主楼评论B 补充论坛710000000000000037 的观点,2026-02-01 18:04:00,2026-02-01 18:10:00
183,710000000000000037,2043642606338903532,181,181,181,用户2043642606338903530,1,73,回复主楼A 提供补充信息,2026-02-01 18:07:00,2026-02-01 18:11:00
184,710000000000000037,2043642606338903533,181,181,183,用户2043642606338903532,1,78,回复楼中楼 继续讨论细节,2026-02-01 18:10:00,2026-02-01 18:14:00
185,710000000000000037,2043642606338903534,182,182,182,用户2043642606338903531,1,83,回复主楼B 给出不同建议,2026-02-01 18:13:00,2026-02-01 18:16:00
186,710000000000000038,2043642606338903535,0,186,0,,1,88,主楼评论A 针对论坛710000000000000038 的看法,2026-02-01 18:16:00,2026-02-01 18:21:00
187,710000000000000038,2043642606338903536,0,187,0,,1,93,主楼评论B 补充论坛710000000000000038 的观点,2026-02-01 18:19:00,2026-02-01 18:25:00
188,710000000000000038,2043642606338903537,186,186,186,用户2043642606338903535,1,98,回复主楼A 提供补充信息,2026-02-01 18:22:00,2026-02-01 18:26:00
189,710000000000000038,2043642606338903538,186,186,188,用户2043642606338903537,1,103,回复楼中楼 继续讨论细节,2026-02-01 18:25:00,2026-02-01 18:29:00
190,710000000000000038,2043642606338903539,187,187,187,用户2043642606338903536,1,108,回复主楼B 给出不同建议,2026-02-01 18:28:00,2026-02-01 18:31:00
191,710000000000000039,2043642606338903540,0,191,0,,1,113,主楼评论A 针对论坛710000000000000039 的看法,2026-02-01 18:31:00,2026-02-01 18:36:00
192,710000000000000039,2043642606338903541,0,192,0,,1,118,主楼评论B 补充论坛710000000000000039 的观点,2026-02-01 18:34:00,2026-02-01 18:40:00
193,710000000000000039,2043642606338903542,191,191,191,用户2043642606338903540,1,3,回复主楼A 提供补充信息,2026-02-01 18:37:00,2026-02-01 18:41:00
194,710000000000000039,2043642606338903543,191,191,193,用户2043642606338903542,1,8,回复楼中楼 继续讨论细节,2026-02-01 18:40:00,2026-02-01 18:44:00
195,710000000000000039,2043642606338903544,192,192,192,用户2043642606338903541,1,13,回复主楼B 给出不同建议,2026-02-01 18:43:00,2026-02-01 18:46:00
196,710000000000000040,2043642606338903545,0,196,0,,1,18,主楼评论A 针对论坛710000000000000040 的看法,2026-02-01 18:46:00,2026-02-01 18:51:00
197,710000000000000040,2043642606338903546,0,197,0,,1,23,主楼评论B 补充论坛710000000000000040 的观点,2026-02-01 18:49:00,2026-02-01 18:55:00
198,710000000000000040,2043642606338903547,196,196,196,用户2043642606338903545,1,28,回复主楼A 提供补充信息,2026-02-01 18:52:00,2026-02-01 18:56:00
199,710000000000000040,2043642606338903548,196,196,198,用户2043642606338903547,1,33,回复楼中楼 继续讨论细节,2026-02-01 18:55:00,2026-02-01 18:59:00
200,710000000000000040,2043642606338903549,197,197,197,用户2043642606338903546,1,38,回复主楼B 给出不同建议,2026-02-01 18:58:00,2026-02-01 19:01:00
201,710000000000000041,2043642606338903550,0,201,0,,1,43,主楼评论A 针对论坛710000000000000041 的看法,2026-02-01 19:01:00,2026-02-01 19:06:00
202,710000000000000041,2043642606338903551,0,202,0,,1,48,主楼评论B 补充论坛710000000000000041 的观点,2026-02-01 19:04:00,2026-02-01 19:10:00
203,710000000000000041,2043642606338903552,201,201,201,用户2043642606338903550,1,53,回复主楼A 提供补充信息,2026-02-01 19:07:00,2026-02-01 19:11:00
204,710000000000000041,2043642606338903553,201,201,203,用户2043642606338903552,1,58,回复楼中楼 继续讨论细节,2026-02-01 19:10:00,2026-02-01 19:14:00
205,710000000000000041,2043642606338903554,202,202,202,用户2043642606338903551,1,63,回复主楼B 给出不同建议,2026-02-01 19:13:00,2026-02-01 19:16:00
206,710000000000000042,2043642606338903555,0,206,0,,1,68,主楼评论A 针对论坛710000000000000042 的看法,2026-02-01 19:16:00,2026-02-01 19:21:00
207,710000000000000042,2043642606338903556,0,207,0,,1,73,主楼评论B 补充论坛710000000000000042 的观点,2026-02-01 19:19:00,2026-02-01 19:25:00
208,710000000000000042,2043642606338903557,206,206,206,用户2043642606338903555,1,78,回复主楼A 提供补充信息,2026-02-01 19:22:00,2026-02-01 19:26:00
209,710000000000000042,2043642606338903558,206,206,208,用户2043642606338903557,1,83,回复楼中楼 继续讨论细节,2026-02-01 19:25:00,2026-02-01 19:29:00
210,710000000000000042,2043642606338903559,207,207,207,用户2043642606338903556,1,88,回复主楼B 给出不同建议,2026-02-01 19:28:00,2026-02-01 19:31:00
211,710000000000000043,2043642606338903560,0,211,0,,1,93,主楼评论A 针对论坛710000000000000043 的看法,2026-02-01 19:31:00,2026-02-01 19:36:00
212,710000000000000043,2043642606338903561,0,212,0,,1,98,主楼评论B 补充论坛710000000000000043 的观点,2026-02-01 19:34:00,2026-02-01 19:40:00
213,710000000000000043,2043642606338903562,211,211,211,用户2043642606338903560,1,103,回复主楼A 提供补充信息,2026-02-01 19:37:00,2026-02-01 19:41:00
214,710000000000000043,2043642606338903563,211,211,213,用户2043642606338903562,1,108,回复楼中楼 继续讨论细节,2026-02-01 19:40:00,2026-02-01 19:44:00
215,710000000000000043,2043642606338903564,212,212,212,用户2043642606338903561,1,113,回复主楼B 给出不同建议,2026-02-01 19:43:00,2026-02-01 19:46:00
216,710000000000000044,2043642606338903565,0,216,0,,1,118,主楼评论A 针对论坛710000000000000044 的看法,2026-02-01 19:46:00,2026-02-01 19:51:00
217,710000000000000044,2043642606338903566,0,217,0,,1,3,主楼评论B 补充论坛710000000000000044 的观点,2026-02-01 19:49:00,2026-02-01 19:55:00
218,710000000000000044,2043642606338903567,216,216,216,用户2043642606338903565,1,8,回复主楼A 提供补充信息,2026-02-01 19:52:00,2026-02-01 19:56:00
219,710000000000000044,2043642606338903568,216,216,218,用户2043642606338903567,1,13,回复楼中楼 继续讨论细节,2026-02-01 19:55:00,2026-02-01 19:59:00
220,710000000000000044,2043642606338903569,217,217,217,用户2043642606338903566,1,18,回复主楼B 给出不同建议,2026-02-01 19:58:00,2026-02-01 20:01:00
221,710000000000000045,2043642606338903570,0,221,0,,1,23,主楼评论A 针对论坛710000000000000045 的看法,2026-02-01 20:01:00,2026-02-01 20:06:00
222,710000000000000045,2043642606338903571,0,222,0,,1,28,主楼评论B 补充论坛710000000000000045 的观点,2026-02-01 20:04:00,2026-02-01 20:10:00
223,710000000000000045,2043642606338903572,221,221,221,用户2043642606338903570,1,33,回复主楼A 提供补充信息,2026-02-01 20:07:00,2026-02-01 20:11:00
224,710000000000000045,2043642606338903573,221,221,223,用户2043642606338903572,1,38,回复楼中楼 继续讨论细节,2026-02-01 20:10:00,2026-02-01 20:14:00
225,710000000000000045,2043642606338903574,222,222,222,用户2043642606338903571,1,43,回复主楼B 给出不同建议,2026-02-01 20:13:00,2026-02-01 20:16:00
226,710000000000000046,2043642606338903575,0,226,0,,1,48,主楼评论A 针对论坛710000000000000046 的看法,2026-02-01 20:16:00,2026-02-01 20:21:00
227,710000000000000046,2043642606338903576,0,227,0,,1,53,主楼评论B 补充论坛710000000000000046 的观点,2026-02-01 20:19:00,2026-02-01 20:25:00
228,710000000000000046,2043642606338903577,226,226,226,用户2043642606338903575,1,58,回复主楼A 提供补充信息,2026-02-01 20:22:00,2026-02-01 20:26:00
229,710000000000000046,2043642606338903578,226,226,228,用户2043642606338903577,1,63,回复楼中楼 继续讨论细节,2026-02-01 20:25:00,2026-02-01 20:29:00
230,710000000000000046,2043642606338903579,227,227,227,用户2043642606338903576,1,68,回复主楼B 给出不同建议,2026-02-01 20:28:00,2026-02-01 20:31:00
231,710000000000000047,2043642606338903580,0,231,0,,1,73,主楼评论A 针对论坛710000000000000047 的看法,2026-02-01 20:31:00,2026-02-01 20:36:00
232,710000000000000047,2043642606338903581,0,232,0,,1,78,主楼评论B 补充论坛710000000000000047 的观点,2026-02-01 20:34:00,2026-02-01 20:40:00
233,710000000000000047,2043642606338903582,231,231,231,用户2043642606338903580,1,83,回复主楼A 提供补充信息,2026-02-01 20:37:00,2026-02-01 20:41:00
234,710000000000000047,2043642606338903583,231,231,233,用户2043642606338903582,1,88,回复楼中楼 继续讨论细节,2026-02-01 20:40:00,2026-02-01 20:44:00
235,710000000000000047,2043642606338903584,232,232,232,用户2043642606338903581,1,93,回复主楼B 给出不同建议,2026-02-01 20:43:00,2026-02-01 20:46:00
236,710000000000000048,2043642606338903585,0,236,0,,1,98,主楼评论A 针对论坛710000000000000048 的看法,2026-02-01 20:46:00,2026-02-01 20:51:00
237,710000000000000048,2043642606338903586,0,237,0,,1,103,主楼评论B 补充论坛710000000000000048 的观点,2026-02-01 20:49:00,2026-02-01 20:55:00
238,710000000000000048,2043642606338903587,236,236,236,用户2043642606338903585,1,108,回复主楼A 提供补充信息,2026-02-01 20:52:00,2026-02-01 20:56:00
239,710000000000000048,2043642606338903588,236,236,238,用户2043642606338903587,1,113,回复楼中楼 继续讨论细节,2026-02-01 20:55:00,2026-02-01 20:59:00
240,710000000000000048,2043642606338903589,237,237,237,用户2043642606338903586,1,118,回复主楼B 给出不同建议,2026-02-01 20:58:00,2026-02-01 21:01:00
241,710000000000000049,2043642606338903590,0,241,0,,1,3,主楼评论A 针对论坛710000000000000049 的看法,2026-02-01 21:01:00,2026-02-01 21:06:00
242,710000000000000049,2043642606338903591,0,242,0,,1,8,主楼评论B 补充论坛710000000000000049 的观点,2026-02-01 21:04:00,2026-02-01 21:10:00
243,710000000000000049,2043642606338903592,241,241,241,用户2043642606338903590,1,13,回复主楼A 提供补充信息,2026-02-01 21:07:00,2026-02-01 21:11:00
244,710000000000000049,2043642606338903593,241,241,243,用户2043642606338903592,1,18,回复楼中楼 继续讨论细节,2026-02-01 21:10:00,2026-02-01 21:14:00
245,710000000000000049,2043642606338903594,242,242,242,用户2043642606338903591,1,23,回复主楼B 给出不同建议,2026-02-01 21:13:00,2026-02-01 21:16:00
246,710000000000000050,2043642606338903595,0,246,0,,1,28,主楼评论A 针对论坛710000000000000050 的看法,2026-02-01 21:16:00,2026-02-01 21:21:00
247,710000000000000050,2043642606338903596,0,247,0,,1,33,主楼评论B 补充论坛710000000000000050 的观点,2026-02-01 21:19:00,2026-02-01 21:25:00
248,710000000000000050,2043642606338903597,246,246,246,用户2043642606338903595,1,38,回复主楼A 提供补充信息,2026-02-01 21:22:00,2026-02-01 21:26:00
249,710000000000000050,2043642606338903598,246,246,248,用户2043642606338903597,1,43,回复楼中楼 继续讨论细节,2026-02-01 21:25:00,2026-02-01 21:29:00
250,710000000000000050,2043642606338903599,247,247,247,用户2043642606338903596,1,48,回复主楼B 给出不同建议,2026-02-01 21:28:00,2026-02-01 21:31:00
251,710000000000000051,2043642606338903600,0,251,0,,1,53,主楼评论A 针对论坛710000000000000051 的看法,2026-02-01 21:31:00,2026-02-01 21:36:00
252,710000000000000051,2043642606338903601,0,252,0,,1,58,主楼评论B 补充论坛710000000000000051 的观点,2026-02-01 21:34:00,2026-02-01 21:40:00
253,710000000000000051,2043642606338903602,251,251,251,用户2043642606338903600,1,63,回复主楼A 提供补充信息,2026-02-01 21:37:00,2026-02-01 21:41:00
254,710000000000000051,2043642606338903603,251,251,253,用户2043642606338903602,1,68,回复楼中楼 继续讨论细节,2026-02-01 21:40:00,2026-02-01 21:44:00
255,710000000000000051,2043642606338903604,252,252,252,用户2043642606338903601,1,73,回复主楼B 给出不同建议,2026-02-01 21:43:00,2026-02-01 21:46:00
256,710000000000000052,2043642606338903605,0,256,0,,1,78,主楼评论A 针对论坛710000000000000052 的看法,2026-02-01 21:46:00,2026-02-01 21:51:00
257,710000000000000052,2043642606338903606,0,257,0,,1,83,主楼评论B 补充论坛710000000000000052 的观点,2026-02-01 21:49:00,2026-02-01 21:55:00
258,710000000000000052,2043642606338903607,256,256,256,用户2043642606338903605,1,88,回复主楼A 提供补充信息,2026-02-01 21:52:00,2026-02-01 21:56:00
259,710000000000000052,2043642606338903608,256,256,258,用户2043642606338903607,1,93,回复楼中楼 继续讨论细节,2026-02-01 21:55:00,2026-02-01 21:59:00
260,710000000000000052,2043642606338903609,257,257,257,用户2043642606338903606,1,98,回复主楼B 给出不同建议,2026-02-01 21:58:00,2026-02-01 22:01:00
261,710000000000000053,2043642606338903610,0,261,0,,1,103,主楼评论A 针对论坛710000000000000053 的看法,2026-02-01 22:01:00,2026-02-01 22:06:00
262,710000000000000053,2043642606338903611,0,262,0,,1,108,主楼评论B 补充论坛710000000000000053 的观点,2026-02-01 22:04:00,2026-02-01 22:10:00
263,710000000000000053,2043642606338903612,261,261,261,用户2043642606338903610,1,113,回复主楼A 提供补充信息,2026-02-01 22:07:00,2026-02-01 22:11:00
264,710000000000000053,2043642606338903613,261,261,263,用户2043642606338903612,1,118,回复楼中楼 继续讨论细节,2026-02-01 22:10:00,2026-02-01 22:14:00
265,710000000000000053,2043642606338903614,262,262,262,用户2043642606338903611,1,3,回复主楼B 给出不同建议,2026-02-01 22:13:00,2026-02-01 22:16:00
266,710000000000000054,2043642606338903615,0,266,0,,1,8,主楼评论A 针对论坛710000000000000054 的看法,2026-02-01 22:16:00,2026-02-01 22:21:00
267,710000000000000054,2043642606338903616,0,267,0,,1,13,主楼评论B 补充论坛710000000000000054 的观点,2026-02-01 22:19:00,2026-02-01 22:25:00
268,710000000000000054,2043642606338903617,266,266,266,用户2043642606338903615,1,18,回复主楼A 提供补充信息,2026-02-01 22:22:00,2026-02-01 22:26:00
269,710000000000000054,2043642606338903618,266,266,268,用户2043642606338903617,1,23,回复楼中楼 继续讨论细节,2026-02-01 22:25:00,2026-02-01 22:29:00
270,710000000000000054,2043642606338903619,267,267,267,用户2043642606338903616,1,28,回复主楼B 给出不同建议,2026-02-01 22:28:00,2026-02-01 22:31:00
271,710000000000000055,2043642606338903620,0,271,0,,1,33,主楼评论A 针对论坛710000000000000055 的看法,2026-02-01 22:31:00,2026-02-01 22:36:00
272,710000000000000055,2043642606338903621,0,272,0,,1,38,主楼评论B 补充论坛710000000000000055 的观点,2026-02-01 22:34:00,2026-02-01 22:40:00
273,710000000000000055,2043642606338903622,271,271,271,用户2043642606338903620,1,43,回复主楼A 提供补充信息,2026-02-01 22:37:00,2026-02-01 22:41:00
274,710000000000000055,2043642606338903623,271,271,273,用户2043642606338903622,1,48,回复楼中楼 继续讨论细节,2026-02-01 22:40:00,2026-02-01 22:44:00
275,710000000000000055,2043642606338903624,272,272,272,用户2043642606338903621,1,53,回复主楼B 给出不同建议,2026-02-01 22:43:00,2026-02-01 22:46:00
276,710000000000000056,2043642606338903625,0,276,0,,1,58,主楼评论A 针对论坛710000000000000056 的看法,2026-02-01 22:46:00,2026-02-01 22:51:00
277,710000000000000056,2043642606338903626,0,277,0,,1,63,主楼评论B 补充论坛710000000000000056 的观点,2026-02-01 22:49:00,2026-02-01 22:55:00
278,710000000000000056,2043642606338903627,276,276,276,用户2043642606338903625,1,68,回复主楼A 提供补充信息,2026-02-01 22:52:00,2026-02-01 22:56:00
279,710000000000000056,2043642606338903628,276,276,278,用户2043642606338903627,1,73,回复楼中楼 继续讨论细节,2026-02-01 22:55:00,2026-02-01 22:59:00
280,710000000000000056,2043642606338903629,277,277,277,用户2043642606338903626,1,78,回复主楼B 给出不同建议,2026-02-01 22:58:00,2026-02-01 23:01:00
281,710000000000000057,2043642606338903630,0,281,0,,1,83,主楼评论A 针对论坛710000000000000057 的看法,2026-02-01 23:01:00,2026-02-01 23:06:00
282,710000000000000057,2043642606338903631,0,282,0,,1,88,主楼评论B 补充论坛710000000000000057 的观点,2026-02-01 23:04:00,2026-02-01 23:10:00
283,710000000000000057,2043642606338903632,281,281,281,用户2043642606338903630,1,93,回复主楼A 提供补充信息,2026-02-01 23:07:00,2026-02-01 23:11:00
284,710000000000000057,2043642606338903633,281,281,283,用户2043642606338903632,1,98,回复楼中楼 继续讨论细节,2026-02-01 23:10:00,2026-02-01 23:14:00
285,710000000000000057,2043642606338903634,282,282,282,用户2043642606338903631,1,103,回复主楼B 给出不同建议,2026-02-01 23:13:00,2026-02-01 23:16:00
286,710000000000000058,2043642606338903635,0,286,0,,1,108,主楼评论A 针对论坛710000000000000058 的看法,2026-02-01 23:16:00,2026-02-01 23:21:00
287,710000000000000058,2043642606338903636,0,287,0,,1,113,主楼评论B 补充论坛710000000000000058 的观点,2026-02-01 23:19:00,2026-02-01 23:25:00
288,710000000000000058,2043642606338903637,286,286,286,用户2043642606338903635,1,118,回复主楼A 提供补充信息,2026-02-01 23:22:00,2026-02-01 23:26:00
289,710000000000000058,2043642606338903638,286,286,288,用户2043642606338903637,1,3,回复楼中楼 继续讨论细节,2026-02-01 23:25:00,2026-02-01 23:29:00
